movieId,title,genres,year
172515,Hooked on the Game 2. The Next Level (2010),Action|Sci-Fi,2010.0
172517,We Are from the Future 2 (2010),Action|Drama|Fantasy|War,2010.0
172523,Love and the City 2 (2010),Comedy|Romance,2010.0
172559,War Don Don (2010),Crime|Documentary,2010.0
172725,The Secret Life of Chaos (2010),Documentary,2010.0
172851,Avatar: Creating the World of Pandora (2010),Documentary,2010.0
172853,Good Intentions (2010),Comedy,2010.0
172855,Путь к себе (2010),Romance,2010.0
172857,Glukhar v kino (2010),(no genres listed),2010.0
172863,Out Of Order (2010),Comedy,2010.0
173239,Tender Son: The Frankenstein Project (2010),Drama,2010.0
173705,Heroes (2010),Adventure|Drama,2010.0
173749,Macbeth (2010),Drama,2010.0
174227,Heavy Metal Britannia (2010),Documentary,2010.0
174409,PsyWar: The real battlefield is your mind (2010),Documentary,2010.0
174593,Dark World (2010),Fantasy|Mystery|Thriller,2010.0
174621,Unresolved Sexual Tension (2010),Comedy|Romance,2010.0
174861,Van Gogh: Painted with Words (2010),Documentary|Drama,2010.0
175045,Jessicka Rabid (2010),Horror,2010.0
175047,Killer by Nature (2010),Adventure|Crime|Drama|Romance|Thriller,2010.0
175049,The Cursed (2010),Horror|Thriller,2010.0
175051,Truth About Kerry (2010),Drama|Mystery|Thriller,2010.0
175061,The Bad Penny (2010),Drama|Mystery|Thriller,2010.0
175297,Der kleine Nazi (2010),(no genres listed),2010.0
175313,My Good Enemy (2010),Children|Drama,2010.0
175379,God of Love (2010),Comedy|Romance,2010.0
175385,What War May Bring (2010),Drama,2010.0
175417,Puzzled Love (2010),Comedy|Romance,2010.0
175433,Get Out (2010),Animation|Comedy,2010.0
175465,The Blonde with Bare Breasts (2010),Comedy|Drama,2010.0
175469,Minions: Banana (2010),Animation|Children|Comedy,2010.0
175523,The Great Vazquez (2010),Comedy,2010.0
175581,Dock Ellis & The LSD No-No (2010),Animation,2010.0
175715,Dooman River (2010),Drama,2010.0
175787,Minions: Orientation Day (2010),Animation|Children|Comedy,2010.0
175793,A Thousand Times Stronger (2010),Drama,2010.0
175807,Walking Too Fast (2010),Drama|Thriller,2010.0
175873,King's Road (2010),Comedy|Drama,2010.0
175911,The Good Herbs (2010),Drama,2010.0
175943,Fry and Laurie Reunited (2010),Comedy|Documentary,2010.0
176005,Titanic 2 (2010),Action|Adventure|Thriller,2010.0
176007,Joanna (2010),Drama|War,2010.0
176011,A History of Horror with Mark Gatiss (2010),Documentary,2010.0
176119,La peau de chagrin (2010),Drama,2010.0
176155,Pro Lyuboff (2010),Drama|Romance,2010.0
176205,Phobos. Fear Kills (2010),Horror|Thriller,2010.0
176207,The Final Storm (2010),Action|Horror|Mystery|Thriller,2010.0
176379,Unrivaled (2010),Action|Adventure|Drama,2010.0
176537,Herschell Gordon Lewis: The Godfather of Gore (2010),Documentary|Horror,2010.0
176825,The Penitent Man (2010),(no genres listed),2010.0
176887,Murder on the Orient Express (2010),Crime|Mystery,2010.0
176901,Neowolf (2010),Horror|Thriller,2010.0
177007,The External World (2010),Animation|Comedy,2010.0
177009,My Invisible Friend (2010),Comedy|Drama,2010.0
177417,Preferisco il paradiso (2010),Drama,2010.0
177419,Sant'Agostino (2010),Drama,2010.0
177515,The Valdemar Legacy (2010),Horror|Mystery,2010.0
177779,Dusk (2010),Drama,2010.0
177943,Infiltration (2010),Drama,2010.0
178025,Sella Turcica (2010),Horror,2010.0
178051,Cut (2010),Horror|Mystery|Thriller,2010.0
178201,GasHole (2010),Documentary,2010.0
178205,Genetic Chile (2010),Documentary,2010.0
178209,God Went Surfing With The Devil (2010),Documentary,2010.0
178461,Will the Real Terrorist Please Stand Up (2010),(no genres listed),2010.0
178499,A View of Love (2010),Drama,2010.0
178597,Deep in the Woods (2010),Drama|Romance,2010.0
178653,Mourning for Anna (2010),Drama,2010.0
178681,Brødrene Dal og vikingsverdets forbannelse (2010),Adventure|Children|Comedy,2010.0
178683,Danny Boy (2010),Animation|Fantasy,2010.0
178711,Gandu (2010),Drama,2010.0
178717,Otto's Eleven (2010),Comedy,2010.0
178777,Habermann's Mill (2010),Drama|War,2010.0
178863,Stripped Naked (2010),Crime|Drama|Thriller,2010.0
178977,Silent But Deadly (2010),Comedy|Horror,2010.0
179031,ExTerminators (2010),Comedy|Drama,2010.0
179521,Free Willy: Escape From Pirate's Cove (2010),Action|Adventure|Children|Drama,2010.0
179641,Der Meisterdieb (2010),Children|Fantasy,2010.0
179733,The Prince & Me 4: The Elephant Adventure (2010),Comedy|Romance,2010.0
179807,Generation Zero (2010),Documentary,2010.0
179971,Thought of You (2010),(no genres listed),2010.0
179999,Trois petits points (2010),Animation,2010.0
180057,Copacabana (2010),Comedy,2010.0
180125,Patagonia (2010),Adventure|Drama,2010.0
180163,Stanley Pickle (2010),(no genres listed),2010.0
180181,Umbra (2010),Adventure|Animation|Drama|Fantasy,2010.0
180187,Rinco's Restaurant (2010),Drama|Fantasy,2010.0
180305,Paraiso (2010),Drama,2010.0
180313,Dead West (2010),Action|Horror|Western,2010.0
180579,Naan Mahan Alla (2010),Crime|Drama|Romance,2010.0
180651,Planeat (2010),Documentary,2010.0
181063,The Final Prophecies (2010),Documentary,2010.0
181123,Slices of Life (2010),Horror|Sci-Fi|Thriller,2010.0
181201,An Ordinary Execution (2010),Drama,2010.0
181289,Blind Date (2010),Comedy|Romance,2010.0
181345,Benda Bilili! (2010),Documentary,2010.0
181357,Robot Chicken: Star Wars Episode III (2010),Comedy|Sci-Fi,2010.0
181363,Ciacho (2010),Comedy,2010.0
181377,Erratum (2010),(no genres listed),2010.0
181381,Made in Poland (2010),(no genres listed),2010.0
181383,Śniadanie do łóżka (2010),Comedy,2010.0
181387,Zwerbowana miłość (2010),Action|Drama,2010.0
181389,The Christening (2010),Drama,2010.0
181391,Holy Business (2010),Comedy,2010.0
181393,Venice (2010),Drama|Romance,2010.0
181397,Mystification (2010),(no genres listed),2010.0
181399,Little Rose (2010),Drama|Romance,2010.0
181415,Zero (2010),Animation|Drama,2010.0
182705,Action Replayy (2010),Comedy|Drama|Romance,2010.0
182895,Ayirathil Oruvan (2010),Adventure|Fantasy|Mystery|Thriller,2010.0
182929,Yaroslav. A Thousand Years Ago (2010),Action|Drama,2010.0
182975,Dragon Trap (2010),(no genres listed),2010.0
182977,Adını Sen Koy (2010),(no genres listed),2010.0
182983,Ask Your Heart (2010),(no genres listed),2010.0
183257,"Zaytsev, zhgi! Istoriya shoumena (2010)",(no genres listed),2010.0
183289,As Night Falls (2010),Action|Horror,2010.0
183321,The Song of Lunch (2010),Drama,2010.0
183363,Impasse du désir (2010),Thriller,2010.0
183779,The Passion (2010),Comedy,2010.0
184073,The Psycho Legacy (2010),Documentary,2010.0
184219,Break Ke Baad (2010),Comedy|Drama|Romance,2010.0
184487,Who Is Clark Rockefeller? (2010),Crime|Drama|Horror,2010.0
184563,Special Treatment (2010),Comedy|Drama,2010.0
184955,November Christmas (2010),Drama,2010.0
185017,Chasing 3000 (2010),Drama,2010.0
185055,Closed for the Season (2010),Horror,2010.0
185175,Attenborough's Journey (2010),Documentary,2010.0
185289,Weddings and Other Disasters (2010),Comedy,2010.0
185661,WWE: Top 50 Superstars of All Time (2010),Documentary,2010.0
185765,JourneyQuest (2010),Adventure|Comedy|Fantasy,2010.0
185807,Naomi (2010),Drama,2010.0
185825,Eşrefpaşalılar (2010),Comedy|Drama,2010.0
186049,Bedways (2010),Drama|Romance,2010.0
186059,Tag und Nacht (2010),Drama,2010.0
186235,Snap (2010),Drama,2010.0
186245,Dirty Pictures (2010),Documentary,2010.0
186349,Big Bang Big Boom (2010),Animation,2010.0
186351,Wisdom Teeth (2010),Animation|Comedy,2010.0
186411,Summer Coda (2010),Drama|Romance,2010.0
186413,Dancing Across Borders (2010),Documentary,2010.0
186417,The Road to Coronation Street (2010),Drama,2010.0
186419,The Life of Fish (2010),Drama|Romance,2010.0
186421,Worried About the Boy (2010),Drama,2010.0
186427,Dark Metropolis (2010),Sci-Fi,2010.0
186503,Civil Courage (2010),Drama,2010.0
186651,Pranchiyettan & The Saint (2010),Children|Comedy,2010.0
186919,Unearthed (2010),Action|Adventure|Horror|Sci-Fi,2010.0
187363,Extreme Happiness (2010),Drama,2010.0
187535,Bróder (2010),Drama,2010.0
187657,Daddy I Do (2010),Documentary,2010.0
187697,"Metallica/Slayer/Megadeth/Anthrax: The Big 4 - Live from Sofia, Bulgaria (2010)",(no genres listed),2010.0
187949,Furious Love (2010),Documentary,2010.0
188051,Nosferatu. Uzhas nochi (2010),Animation,2010.0
188159,The Revelation of the Pyramids (2010),Documentary,2010.0
188165,El sicario: Room 164 (2010),Documentary,2010.0
188651,Muita Calma Nessa Hora (2010),Comedy,2010.0
188657,Mamma Gógó (2010),Comedy|Drama,2010.0
188699,World Peace and Other 4th Grade Achievements (2010),Documentary,2010.0
188907,Utopia in Four Movements (2010),(no genres listed),2010.0
188945,Janeane Garofalo: If You Will (2010),Comedy,2010.0
189059,Des Kaisers neue Kleider (2010),Children|Fantasy,2010.0
189147,V Centuria. Searching For a Charmed Treasure (2010),Adventure|Comedy,2010.0
189289,"Here Comes the Bride, My Mom! (2010)",Drama|Romance,2010.0
189291,Solanin (2010),Drama|Romance,2010.0
189499,The Con Artist (2010),Comedy,2010.0
189547,Iron Soldier (2010),Action|Sci-Fi,2010.0
189573,Freshman Father (2010),(no genres listed),2010.0
189611,Lunch Line (2010),(no genres listed),2010.0
189677,Monster High: New Ghoul at School (2010),Animation|Children,2010.0
189757,Camping 2 (2010),Comedy,2010.0
189887,Josef Fritzl: The Story of a Monster (2010),Crime|Documentary|Drama,2010.0
189939,Faith (2010),Drama,2010.0
190041,Chronological Order (2010),Sci-Fi,2010.0
190167,Winter Vacation (2010),Drama,2010.0
190185,Spring Fever (2010),Drama|Romance,2010.0
190243,A Family Thanksgiving (2010),Comedy|Fantasy,2010.0
190387,12 Jahre (2010),(no genres listed),2010.0
190445,Nodame Cantabile: The Movie II (2010),Drama|Romance,2010.0
190583,Goa (2010),Comedy|Romance,2010.0
190785,The Portal (2010),Horror,2010.0
190927,Whitney Cummings: Money Shot (2010),Comedy,2010.0
191159,Cold Sweat (2010),Action|Horror|Thriller,2010.0
191349,America The Story of Us (2010),Documentary,2010.0
191505,Brindaavanam (2010),Action|Drama|Romance,2010.0
191741,Golden Slumber (2010),Action|Comedy|Drama|Mystery|Thriller,2010.0
191743,Hahaha (2010),Comedy|Drama|Romance,2010.0
191769,Permanent Nobara (2010),Comedy|Drama|Romance,2010.0
191777,Revenge: A Love Story (2010),Thriller,2010.0
191779,10½ (2010),Drama,2010.0
191833,Den Brother (2010),Children,2010.0
191875,The April Chill (2010),Drama,2010.0
191909,The House of Steinbrenner (2010),Documentary,2010.0
192069,Boss Engira Bhaskaran (2010),Action|Comedy|Drama,2010.0
192147,Acoustic (2010),Drama,2010.0
192199,Takumi-kun Series: Details of Beauty (2010),Drama,2010.0
192353,L'essence des formes : Robert Bresson déforme les sens (2010),(no genres listed),2010.0
192413,Bear Nation (2010),Documentary,2010.0
192567,Problem Child: Leslie Jones (2010),Comedy,2010.0
192687,Piché: Entre Ciel et Terre (2010),Adventure|Drama,2010.0
192917,Flying Lessons (2010),Drama,2010.0
193005,David Blaine: What Is Magic? (2010),Documentary,2010.0
193155,Let the Game Begin (2010),Comedy|Romance,2010.0
193233,Off Limits (2010),Crime|Drama|Thriller,2010.0
193389,Sunstroke (2010),Drama,2010.0
193501,FIT (2010),Comedy|Drama,2010.0
193551,"Look, Stranger (2010)",Drama,2010.0
193565,Gintama: The Movie (2010),Action|Animation|Comedy|Sci-Fi,2010.0
193665,Beyond the Steppes (2010),Drama,2010.0
193926,Ormie (2010),Animation|Children,2010.0
193928,Simon Amstell: Do Nothing - Live (2010),Comedy,2010.0
194314,Billy Bishop Goes to War (2010),(no genres listed),2010.0
194330,Habana Eva (2010),Comedy|Romance,2010.0
194534,Decoy (2010),Crime|Drama|Romance,2010.0
194576,No Reason (2010),Horror|Thriller,2010.0
194781,Bloodlines (2010),Crime,2010.0
195059,Sisters of War (2010),Drama|War,2010.0
195273,Happy Ending (2010),Comedy,2010.0
195603,Shirome (2010),Horror,2010.0
195897,Out of Sight (2010),Animation,2010.0
195981,Scrat's Continental Crack-Up (2010),Animation,2010.0
196145,Jordan (2010),(no genres listed),2010.0
196235,The Golden Mean (2010),Adventure,2010.0
196277,Embargo (2010),Comedy|Drama,2010.0
196313,Truce (2010),Drama,2010.0
196467,"Moscow, I Love You! (2010)",Comedy|Romance,2010.0
196865,Stomp the Yard 2: Homecoming (2010),Drama,2010.0
196965,Fate/Stay Night: Unlimited Blade Works (2010),Action|Animation|Fantasy,2010.0
197161,A Requiem For Bobby Fischer (2010),(no genres listed),2010.0
197241,Let There Be Light: The Odyssey of Dark Star (2010),Documentary|Sci-Fi,2010.0
197571,Knifer (2010),Drama,2010.0
197937,"Oscar Saa, Technician of the Stars (2010)",Documentary,2010.0
197939,María Teresa and the Brown Dwarf (2010),Documentary,2010.0
197941,"Chile, a Galaxy of Problems (2010)",(no genres listed),2010.0
198009,Eamon (2010),Comedy|Drama|Romance,2010.0
198029,Before the World Ends (2010),Adventure|Drama,2010.0
198035,Brownian Movement (2010),Drama|Romance,2010.0
198041,Monica & David (2010),Documentary,2010.0
198047,Dos Hermanos (2010),(no genres listed),2010.0
198061,A Night in 67 (2010),Documentary,2010.0
198269,García (2010),Drama,2010.0
198537,A Useful Life (2010),Comedy|Drama|Romance,2010.0
198659,Red Hook (2010),Comedy|Drama|Horror|Thriller,2010.0
198835,The Greatest Czechs (2010),Comedy,2010.0
198889,Iris: The Movie (2010),Action|Adventure|Drama|Romance,2010.0
198895,Death Bell 2 (2010),Horror,2010.0
198897,Desire To Kill (2010),Thriller,2010.0
198899,Hello Murderer (2010),Comedy|Thriller,2010.0
198925,Dead Cert (2010),Action|Horror|Thriller,2010.0
199097,Amphetamine (2010),Drama,2010.0
199119,Order of Chaos (2010),Thriller,2010.0
199179,"Madagascar, a Journey Diary (2010)",Animation,2010.0
199692,Home Makeover (2010),Animation|Children|Comedy,2010.0
199694,Despicable Me Presents: Minion Madness (2010),Adventure|Animation|Children|Comedy,2010.0
199820,BKO: Bangkok Knockout (2010),Action|Thriller,2010.0
199832,How to Train Your Dragon - Legends (2010),Adventure|Animation|Children,2010.0
199918,Rainbow Magic: Return to Rainspell Island (2010),Adventure|Animation|Children,2010.0
199988,Ninjas vs. Vampires (2010),Action|Comedy|Horror|Thriller,2010.0
200010,Nudist (2010),Drama,2010.0
200106,The Best That Never Was (2010),Documentary,2010.0
200172,Du ritar fult (2010),Drama,2010.0
200184,Nakenlekar (2010),Comedy,2010.0
200188,Ta mig (2010),Comedy,2010.0
200350,Copenhagen Dreams (2010),(no genres listed),2010.0
200356,BearCity (2010),Comedy|Romance,2010.0
200396,Detective Conan: The Lost Ship in the Sky (2010),Action|Adventure|Animation|Crime,2010.0
200570,The Kate Logan affair (2010),Drama|Thriller,2010.0
200676,Ramayana: The Epic (2010),Animation,2010.0
201038,Helldriver (2010),Horror|Sci-Fi,2010.0
201338,Uncorked (2010),Drama|Romance,2010.0
201382,Is It Just Me? (2010),Comedy|Drama|Romance,2010.0
201430,DC Showcase: The Spectre (2010),Animation|Crime|Mystery,2010.0
202141,Cleveland Versus Wall Street (2010),Documentary,2010.0
202291,La venganza de Ira Vamp (2010),Comedy|Horror,2010.0
203469,The Case of Itaewon Homicide (2010),Crime|Mystery|Thriller,2010.0
203890,Manmadhan Ambu (2010),Comedy,2010.0
204270,Romeo and Juliet: Shakespeare's Globe Theatre (2010),Drama|Romance,2010.0
204336,Secret Origin: The Story of DC Comics (2010),Documentary,2010.0
204422,Voyage to Metropolis (2010),Documentary|Drama|Sci-Fi,2010.0
204508,The Unforgiving (2010),Horror|Thriller,2010.0
204890,The Singularity Is Near (2010),Documentary,2010.0
204896,Ne skazhu (2010),(no genres listed),2010.0
205002,The Irony of Love (2010),Comedy|Romance,2010.0
205006,Gutter King (2010),Action,2010.0
205188,Henri 4 (2010),Drama|War,2010.0
205341,Island: Wedding of the Zombies (2010),Comedy|Horror,2010.0
205369,22nd of May (2010),Drama|Fantasy|Thriller,2010.0
205685,"Lula, the Son of Brazil (2010)",Drama,2010.0
205719,Sandcastle (2010),Drama,2010.0
205723,The Two Deaths of Quincas Wateryell (2010),Comedy|Drama,2010.0
205727,"Goodbye, Someday (2010)",Drama|Romance,2010.0
206087,Gorbaciof (2010),Drama|Romance,2010.0
206289,Storm Seekers (2010),Action|Thriller,2010.0
206317,Chongqing Blues (2010),Drama,2010.0
206411,Oscar Niemeyer: Life is a Breath of Air (2010),Documentary,2010.0
206823,Wake the Witch (2010),Horror|Thriller,2010.0
206829,Classic Albums: The Beach Boys - Pet Sounds (2010),Documentary,2010.0
207205,Perfect Plan (2010),Thriller,2010.0
207259,Thamizh Padam (2010),Comedy,2010.0
207335,The Lady Shogun and Her Men (2010),Drama|Sci-Fi,2010.0
207481,The First World War From Above (2010),Documentary,2010.0
208389,Tomme tønner (2010),Action|Comedy,2010.0
208565,St. Roz (2010),Children|Comedy|Drama,2010.0
209005,Paris The Luminous Years (2010),Documentary,2010.0
